clip number,start_time,end_time,play,view,fromYouTube,input_file,output_file,name,file extension,date,
220,1:06:08,1:06:17,Run,,FALSE,JetSweeps.mp4,JetSweep_220.mp4,JetSweep_,.mp4,2026-03-29,
221,1:06:31,1:06:38,Run,,FALSE,JetSweeps.mp4,JetSweep_221.mp4,JetSweep_,.mp4,2026-03-29,
222,1:06:45,1:06:52,Run,,FALSE,JetSweeps.mp4,JetSweep_222.mp4,JetSweep_,.mp4,2026-03-29,
223,1:07:02,1:07:10,Run,,FALSE,JetSweeps.mp4,JetSweep_223.mp4,JetSweep_,.mp4,2026-03-29,
224,1:07:18,1:07:26,Run,,FALSE,JetSweeps.mp4,JetSweep_224.mp4,JetSweep_,.mp4,2026-03-29,
225,1:07:36,1:07:44,Run,,FALSE,JetSweeps.mp4,JetSweep_225.mp4,JetSweep_,.mp4,2026-03-29,
226,1:07:52,1:07:59,Run,,FALSE,JetSweeps.mp4,JetSweep_226.mp4,JetSweep_,.mp4,2026-03-29,
227,1:08:10,1:08:24,Run,,FALSE,JetSweeps.mp4,JetSweep_227.mp4,JetSweep_,.mp4,2026-03-29,
228,1:08:31,1:08:44,Run,,FALSE,JetSweeps.mp4,JetSweep_228.mp4,JetSweep_,.mp4,2026-03-29,
229,1:09:03,1:09:12,Run,,FALSE,JetSweeps.mp4,JetSweep_229.mp4,JetSweep_,.mp4,2026-03-29,
230,1:09:18,1:09:26,Run,,FALSE,JetSweeps.mp4,JetSweep_230.mp4,JetSweep_,.mp4,2026-03-29,
231,1:09:38,1:09:45,Run,,FALSE,JetSweeps.mp4,JetSweep_231.mp4,JetSweep_,.mp4,2026-03-29,
232,1:09:51,1:10:00,Run,,FALSE,JetSweeps.mp4,JetSweep_232.mp4,JetSweep_,.mp4,2026-03-29,
233,1:10:09,1:10:17,Run,,FALSE,JetSweeps.mp4,JetSweep_233.mp4,JetSweep_,.mp4,2026-03-29,
234,1:10:22,1:10:29,Run,,FALSE,JetSweeps.mp4,JetSweep_234.mp4,JetSweep_,.mp4,2026-03-29,
235,1:10:39,1:10:48,Run,,FALSE,JetSweeps.mp4,JetSweep_235.mp4,JetSweep_,.mp4,2026-03-29,
236,1:10:56,1:11:04,Run,,FALSE,JetSweeps.mp4,JetSweep_236.mp4,JetSweep_,.mp4,2026-03-29,
237,1:11:20,1:11:31,Run,,FALSE,JetSweeps.mp4,JetSweep_237.mp4,JetSweep_,.mp4,2026-03-29,
238,1:11:43,1:11:54,Run,,FALSE,JetSweeps.mp4,JetSweep_238.mp4,JetSweep_,.mp4,2026-03-29,
239,1:12:05,1:12:17,Run,,FALSE,JetSweeps.mp4,JetSweep_239.mp4,JetSweep_,.mp4,2026-03-29,
240,1:12:24,1:12:35,Run,,FALSE,JetSweeps.mp4,JetSweep_240.mp4,JetSweep_,.mp4,2026-03-29,
241,1:12:48,1:12:57,Run,,FALSE,JetSweeps.mp4,JetSweep_241.mp4,JetSweep_,.mp4,2026-03-29,
242,1:13:08,1:13:18,Run,,FALSE,JetSweeps.mp4,JetSweep_242.mp4,JetSweep_,.mp4,2026-03-29,
243,1:13:25,1:13:32,Run,,FALSE,JetSweeps.mp4,JetSweep_243.mp4,JetSweep_,.mp4,2026-03-29,
244,1:13:38,1:13:45,Run,,FALSE,JetSweeps.mp4,JetSweep_244.mp4,JetSweep_,.mp4,2026-03-29,
245,1:13:55,1:14:03,Run,,FALSE,JetSweeps.mp4,JetSweep_245.mp4,JetSweep_,.mp4,2026-03-29,
246,1:14:09,1:14:17,Run,,FALSE,JetSweeps.mp4,JetSweep_246.mp4,JetSweep_,.mp4,2026-03-29,
247,1:14:23,1:14:32,Run,,FALSE,JetSweeps.mp4,JetSweep_247.mp4,JetSweep_,.mp4,2026-03-29,
248,1:14:38,1:14:47,Run,,FALSE,JetSweeps.mp4,JetSweep_248.mp4,JetSweep_,.mp4,2026-03-29,
1,0:00:01,0:00:09,Run,S,FALSE,Power.mp4,Power_1.mp4,Power_,.mp4,2026-03-30,
2,0:00:12,0:00:21,Run,E,FALSE,Power.mp4,Power_2.mp4,Power_,.mp4,2026-03-30,
3,0:00:27,0:00:37,Run,S,FALSE,Power.mp4,Power_3.mp4,Power_,.mp4,2026-03-30,
4,0:00:41,0:00:51,Run,E,FALSE,Power.mp4,Power_4.mp4,Power_,.mp4,2026-03-30,
5,0:00:57,0:01:10,Run,S,FALSE,Power.mp4,Power_5.mp4,Power_,.mp4,2026-03-30,
6,0:01:16,0:01:27,Run,E,FALSE,Power.mp4,Power_6.mp4,Power_,.mp4,2026-03-30,
7,0:01:35,0:01:45,Run,S,FALSE,Power.mp4,Power_7.mp4,Power_,.mp4,2026-03-30,
8,0:01:51,0:02:01,Run,E,FALSE,Power.mp4,Power_8.mp4,Power_,.mp4,2026-03-30,
9,0:02:12,0:02:23,Run,S,FALSE,Power.mp4,Power_9.mp4,Power_,.mp4,2026-03-30,
10,0:02:28,0:02:36,Run,E,FALSE,Power.mp4,Power_10.mp4,Power_,.mp4,2026-03-30,
11,0:02:43,0:02:52,Run,S,FALSE,Power.mp4,Power_11.mp4,Power_,.mp4,2026-03-30,
12,0:02:57,0:03:05,Run,E,FALSE,Power.mp4,Power_12.mp4,Power_,.mp4,2026-03-30,
13,0:03:13,0:03:21,Run,S,FALSE,Power.mp4,Power_13.mp4,Power_,.mp4,2026-03-30,
14,0:03:24,0:03:30,Run,E,FALSE,Power.mp4,Power_14.mp4,Power_,.mp4,2026-03-30,
15,0:03:38,0:03:45,Run,S,FALSE,Power.mp4,Power_15.mp4,Power_,.mp4,2026-03-30,
16,0:03:49,0:03:56,Run,E,FALSE,Power.mp4,Power_16.mp4,Power_,.mp4,2026-03-30,
17,0:04:03,0:04:10,Run,S,FALSE,Power.mp4,Power_17.mp4,Power_,.mp4,2026-03-30,
18,0:04:16,0:04:25,Run,E,FALSE,Power.mp4,Power_18.mp4,Power_,.mp4,2026-03-30,
19,0:04:33,0:04:41,Run,S,FALSE,Power.mp4,Power_19.mp4,Power_,.mp4,2026-03-30,
20,0:04:48,0:04:57,Run,E,FALSE,Power.mp4,Power_20.mp4,Power_,.mp4,2026-03-30,
21,0:05:04,0:05:11,Run,S,FALSE,Power.mp4,Power_21.mp4,Power_,.mp4,2026-03-30,
22,0:05:16,0:05:23,Run,E,FALSE,Power.mp4,Power_22.mp4,Power_,.mp4,2026-03-30,
23,0:05:31,0:05:39,Run,S,FALSE,Power.mp4,Power_23.mp4,Power_,.mp4,2026-03-30,
24,0:05:45,0:05:53,Run,E,FALSE,Power.mp4,Power_24.mp4,Power_,.mp4,2026-03-30,
25,0:06:01,0:06:12,Run,S,FALSE,Power.mp4,Power_25.mp4,Power_,.mp4,2026-03-30,
26,0:06:15,0:06:25,Run,E,FALSE,Power.mp4,Power_26.mp4,Power_,.mp4,2026-03-30,
27,0:06:31,0:06:41,Run,S,FALSE,Power.mp4,Power_27.mp4,Power_,.mp4,2026-03-30,
28,0:06:45,0:06:58,Run,E,FALSE,Power.mp4,Power_28.mp4,Power_,.mp4,2026-03-30,
29,0:07:03,0:07:16,Run,S,FALSE,Power.mp4,Power_29.mp4,Power_,.mp4,2026-03-30,
30,0:07:19,0:07:31,Run,E,FALSE,Power.mp4,Power_30.mp4,Power_,.mp4,2026-03-30,
31,0:07:38,0:07:47,Run,S,FALSE,Power.mp4,Power_31.mp4,Power_,.mp4,2026-03-30,
32,0:07:51,0:08:00,Run,E,FALSE,Power.mp4,Power_32.mp4,Power_,.mp4,2026-03-30,
33,0:08:08,0:08:18,Run,S,FALSE,Power.mp4,Power_33.mp4,Power_,.mp4,2026-03-30,
34,0:08:22,0:08:33,Run,E,FALSE,Power.mp4,Power_34.mp4,Power_,.mp4,2026-03-30,
35,0:08:39,0:08:53,Run,S,FALSE,Power.mp4,Power_35.mp4,Power_,.mp4,2026-03-30,
36,0:08:57,0:09:08,Run,E,FALSE,Power.mp4,Power_36.mp4,Power_,.mp4,2026-03-30,
37,0:09:16,0:09:29,Run,S,FALSE,Power.mp4,Power_37.mp4,Power_,.mp4,2026-03-30,
38,0:09:33,0:09:42,Run,E,FALSE,Power.mp4,Power_38.mp4,Power_,.mp4,2026-03-30,
39,0:09:53,0:10:13,Run,S,FALSE,Power.mp4,Power_39.mp4,Power_,.mp4,2026-03-30,
40,0:10:19,0:10:47,Run,E,FALSE,Power.mp4,Power_40.mp4,Power_,.mp4,2026-03-30,
41,0:10:53,0:11:01,Run,S,FALSE,Power.mp4,Power_41.mp4,Power_,.mp4,2026-03-30,
42,0:11:05,0:11:13,Run,E,FALSE,Power.mp4,Power_42.mp4,Power_,.mp4,2026-03-30,
43,0:11:20,0:11:34,Run,S,FALSE,Power.mp4,Power_43.mp4,Power_,.mp4,2026-03-30,
44,0:11:38,0:11:50,Run,E,FALSE,Power.mp4,Power_44.mp4,Power_,.mp4,2026-03-30,
45,0:11:57,0:12:06,Run,S,FALSE,Power.mp4,Power_45.mp4,Power_,.mp4,2026-03-30,
46,0:12:11,0:12:22,Run,E,FALSE,Power.mp4,Power_46.mp4,Power_,.mp4,2026-03-30,
47,0:12:30,0:12:41,Run,S,FALSE,Power.mp4,Power_47.mp4,Power_,.mp4,2026-03-30,
48,0:12:46,0:12:54,Run,E,FALSE,Power.mp4,Power_48.mp4,Power_,.mp4,2026-03-30,
49,0:13:01,0:13:10,Run,S,FALSE,Power.mp4,Power_49.mp4,Power_,.mp4,2026-03-30,
50,0:13:13,0:13:22,Run,E,FALSE,Power.mp4,Power_50.mp4,Power_,.mp4,2026-03-30,
51,0:13:30,0:13:42,Run,S,FALSE,Power.mp4,Power_51.mp4,Power_,.mp4,2026-03-30,
52,0:13:48,0:14:01,Run,E,FALSE,Power.mp4,Power_52.mp4,Power_,.mp4,2026-03-30,
53,0:14:09,0:14:19,Run,S,FALSE,Power.mp4,Power_53.mp4,Power_,.mp4,2026-03-30,
54,0:14:25,0:14:36,Run,E,FALSE,Power.mp4,Power_54.mp4,Power_,.mp4,2026-03-30,
55,0:14:45,0:14:53,Run,S,FALSE,Power.mp4,Power_55.mp4,Power_,.mp4,2026-03-30,
56,0:14:58,0:15:07,Run,E,FALSE,Power.mp4,Power_56.mp4,Power_,.mp4,2026-03-30,
57,0:15:17,0:15:26,Run,S,FALSE,Power.mp4,Power_57.mp4,Power_,.mp4,2026-03-30,
58,0:15:29,0:15:37,Run,E,FALSE,Power.mp4,Power_58.mp4,Power_,.mp4,2026-03-30,
59,0:15:44,0:15:54,Run,S,FALSE,Power.mp4,Power_59.mp4,Power_,.mp4,2026-03-30,
60,0:15:59,0:16:09,Run,E,FALSE,Power.mp4,Power_60.mp4,Power_,.mp4,2026-03-30,
61,0:16:14,0:16:27,Run,S,FALSE,Power.mp4,Power_61.mp4,Power_,.mp4,2026-03-30,
62,0:16:33,0:16:44,Run,E,FALSE,Power.mp4,Power_62.mp4,Power_,.mp4,2026-03-30,
63,0:16:52,0:17:04,Run,S,FALSE,Power.mp4,Power_63.mp4,Power_,.mp4,2026-03-30,
64,0:17:09,0:17:23,Run,E,FALSE,Power.mp4,Power_64.mp4,Power_,.mp4,2026-03-30,
65,0:17:30,0:17:36,Run,S,FALSE,Power.mp4,Power_65.mp4,Power_,.mp4,2026-03-30,
66,0:17:41,0:17:48,Run,E,FALSE,Power.mp4,Power_66.mp4,Power_,.mp4,2026-03-30,
67,0:17:57,0:18:09,Run,S,FALSE,Power.mp4,Power_67.mp4,Power_,.mp4,2026-03-30,
68,0:18:14,0:18:24,Run,E,FALSE,Power.mp4,Power_68.mp4,Power_,.mp4,2026-03-30,
69,0:18:30,0:18:37,Run,S,FALSE,Power.mp4,Power_69.mp4,Power_,.mp4,2026-03-30,
70,0:18:40,0:18:47,Run,E,FALSE,Power.mp4,Power_70.mp4,Power_,.mp4,2026-03-30,
71,0:18:55,0:19:16,Run,S,FALSE,Power.mp4,Power_71.mp4,Power_,.mp4,2026-03-30,
72,0:19:23,0:19:34,Run,E,FALSE,Power.mp4,Power_72.mp4,Power_,.mp4,2026-03-30,
73,0:19:41,0:20:00,Run,S,FALSE,Power.mp4,Power_73.mp4,Power_,.mp4,2026-03-30,
74,0:20:05,0:20:15,Run,E,FALSE,Power.mp4,Power_74.mp4,Power_,.mp4,2026-03-30,
75,0:20:22,0:20:31,Run,S,FALSE,Power.mp4,Power_75.mp4,Power_,.mp4,2026-03-30,
76,0:20:34,0:20:43,Run,E,FALSE,Power.mp4,Power_76.mp4,Power_,.mp4,2026-03-30,
77,0:20:53,0:21:05,Run,S,FALSE,Power.mp4,Power_77.mp4,Power_,.mp4,2026-03-30,
78,0:21:09,0:21:20,Run,E,FALSE,Power.mp4,Power_78.mp4,Power_,.mp4,2026-03-30,
79,0:21:29,0:21:35,Run,S,FALSE,Power.mp4,Power_79.mp4,Power_,.mp4,2026-03-30,
80,0:21:40,0:21:46,Run,E,FALSE,Power.mp4,Power_80.mp4,Power_,.mp4,2026-03-30,
81,0:21:53,0:22:00,Run,S,FALSE,Power.mp4,Power_81.mp4,Power_,.mp4,2026-03-30,
82,0:22:05,0:22:13,Run,E,FALSE,Power.mp4,Power_82.mp4,Power_,.mp4,2026-03-30,
83,0:22:21,0:22:28,Run,S,FALSE,Power.mp4,Power_83.mp4,Power_,.mp4,2026-03-30,
84,0:22:34,0:22:42,Run,E,FALSE,Power.mp4,Power_84.mp4,Power_,.mp4,2026-03-30,
85,0:22:48,0:22:58,Run,S,FALSE,Power.mp4,Power_85.mp4,Power_,.mp4,2026-03-30,
86,0:23:02,0:23:12,Run,E,FALSE,Power.mp4,Power_86.mp4,Power_,.mp4,2026-03-30,
87,0:23:19,0:23:30,Run,S,FALSE,Power.mp4,Power_87.mp4,Power_,.mp4,2026-03-30,
88,0:23:34,0:23:46,Run,E,FALSE,Power.mp4,Power_88.mp4,Power_,.mp4,2026-03-30,
89,0:23:53,0:24:01,Run,S,FALSE,Power.mp4,Power_89.mp4,Power_,.mp4,2026-03-30,
90,0:24:06,0:24:13,Run,E,FALSE,Power.mp4,Power_90.mp4,Power_,.mp4,2026-03-30,
91,0:24:19,0:24:30,Run,S,FALSE,Power.mp4,Power_91.mp4,Power_,.mp4,2026-03-30,
92,0:24:37,0:24:49,Run,E,FALSE,Power.mp4,Power_92.mp4,Power_,.mp4,2026-03-30,
93,0:24:56,0:25:04,Run,S,FALSE,Power.mp4,Power_93.mp4,Power_,.mp4,2026-03-30,
94,0:25:09,0:25:20,Run,E,FALSE,Power.mp4,Power_94.mp4,Power_,.mp4,2026-03-30,
95,0:25:25,0:25:35,Run,S,FALSE,Power.mp4,Power_95.mp4,Power_,.mp4,2026-03-30,
96,0:25:40,0:25:48,Run,E,FALSE,Power.mp4,Power_96.mp4,Power_,.mp4,2026-03-30,
97,0:25:55,0:26:13,Run,S,FALSE,Power.mp4,Power_97.mp4,Power_,.mp4,2026-03-30,
98,0:26:16,0:26:35,Run,E,FALSE,Power.mp4,Power_98.mp4,Power_,.mp4,2026-03-30,
99,0:26:44,0:27:13,Run,S,FALSE,Power.mp4,Power_99.mp4,Power_,.mp4,2026-03-30,
100,0:27:17,0:27:38,Run,E,FALSE,Power.mp4,Power_100.mp4,Power_,.mp4,2026-03-30,
101,0:27:45,0:27:55,Run,S,FALSE,Power.mp4,Power_101.mp4,Power_,.mp4,2026-03-30,
102,0:28:00,0:28:11,Run,E,FALSE,Power.mp4,Power_102.mp4,Power_,.mp4,2026-03-30,
103,0:28:19,0:28:27,Run,S,FALSE,Power.mp4,Power_103.mp4,Power_,.mp4,2026-03-30,
104,0:28:32,0:28:42,Run,E,FALSE,Power.mp4,Power_104.mp4,Power_,.mp4,2026-03-30,
105,0:28:48,0:28:59,Run,S,FALSE,Power.mp4,Power_105.mp4,Power_,.mp4,2026-03-30,
106,0:29:03,0:29:14,Run,E,FALSE,Power.mp4,Power_106.mp4,Power_,.mp4,2026-03-30,
107,0:29:21,0:29:31,Run,S,FALSE,Power.mp4,Power_107.mp4,Power_,.mp4,2026-03-30,
108,0:29:36,0:29:46,Run,E,FALSE,Power.mp4,Power_108.mp4,Power_,.mp4,2026-03-30,
109,0:29:52,0:29:59,Run,S,FALSE,Power.mp4,Power_109.mp4,Power_,.mp4,2026-03-30,
110,0:30:01,0:30:09,Run,E,FALSE,Power.mp4,Power_110.mp4,Power_,.mp4,2026-03-30,
111,0:30:16,0:30:29,Run,S,FALSE,Power.mp4,Power_111.mp4,Power_,.mp4,2026-03-30,
112,0:30:31,0:30:42,Run,E,FALSE,Power.mp4,Power_112.mp4,Power_,.mp4,2026-03-30,
113,0:30:49,0:31:03,Run,S,FALSE,Power.mp4,Power_113.mp4,Power_,.mp4,2026-03-30,
114,0:31:06,0:31:18,Run,E,FALSE,Power.mp4,Power_114.mp4,Power_,.mp4,2026-03-30,
115,0:31:25,0:31:39,Run,S,FALSE,Power.mp4,Power_115.mp4,Power_,.mp4,2026-03-30,
116,0:31:44,0:31:58,Run,E,FALSE,Power.mp4,Power_116.mp4,Power_,.mp4,2026-03-30,
117,0:32:05,0:32:15,Run,S,FALSE,Power.mp4,Power_117.mp4,Power_,.mp4,2026-03-30,
118,0:32:19,0:32:31,Run,E,FALSE,Power.mp4,Power_118.mp4,Power_,.mp4,2026-03-30,
119,0:32:38,0:32:48,Run,S,FALSE,Power.mp4,Power_119.mp4,Power_,.mp4,2026-03-30,
120,0:32:52,0:33:05,Run,E,FALSE,Power.mp4,Power_120.mp4,Power_,.mp4,2026-03-30,
121,0:33:12,0:33:23,Run,S,FALSE,Power.mp4,Power_121.mp4,Power_,.mp4,2026-03-30,
122,0:33:27,0:33:36,Run,E,FALSE,Power.mp4,Power_122.mp4,Power_,.mp4,2026-03-30,
123,0:33:45,0:33:54,Run,S,FALSE,Power.mp4,Power_123.mp4,Power_,.mp4,2026-03-30,
124,0:33:57,0:34:04,Run,E,FALSE,Power.mp4,Power_124.mp4,Power_,.mp4,2026-03-30,
125,0:34:12,0:34:26,Run,S,FALSE,Power.mp4,Power_125.mp4,Power_,.mp4,2026-03-30,
126,0:34:29,0:34:42,Run,E,FALSE,Power.mp4,Power_126.mp4,Power_,.mp4,2026-03-30,
127,0:34:49,0:34:59,Run,S,FALSE,Power.mp4,Power_127.mp4,Power_,.mp4,2026-03-30,
128,0:35:02,0:35:12,Run,E,FALSE,Power.mp4,Power_128.mp4,Power_,.mp4,2026-03-30,
129,0:35:18,0:35:28,Run,S,FALSE,Power.mp4,Power_129.mp4,Power_,.mp4,2026-03-30,
130,0:35:34,0:35:44,Run,E,FALSE,Power.mp4,Power_130.mp4,Power_,.mp4,2026-03-30,
131,0:35:51,0:36:00,Run,S,FALSE,Power.mp4,Power_131.mp4,Power_,.mp4,2026-03-30,
132,0:36:06,0:36:14,Run,E,FALSE,Power.mp4,Power_132.mp4,Power_,.mp4,2026-03-30,
133,0:36:24,0:36:38,Run,S,FALSE,Power.mp4,Power_133.mp4,Power_,.mp4,2026-03-30,
134,0:36:43,0:36:56,Run,E,FALSE,Power.mp4,Power_134.mp4,Power_,.mp4,2026-03-30,
135,0:37:06,0:37:19,Run,S,FALSE,Power.mp4,Power_135.mp4,Power_,.mp4,2026-03-30,
136,0:37:25,0:37:38,Run,E,FALSE,Power.mp4,Power_136.mp4,Power_,.mp4,2026-03-30,
137,0:37:48,0:38:04,Run,S,FALSE,Power.mp4,Power_137.mp4,Power_,.mp4,2026-03-30,
138,0:38:10,0:38:26,Run,E,FALSE,Power.mp4,Power_138.mp4,Power_,.mp4,2026-03-30,
139,0:38:34,0:38:43,Run,S,FALSE,Power.mp4,Power_139.mp4,Power_,.mp4,2026-03-30,
140,0:38:47,0:38:56,Run,E,FALSE,Power.mp4,Power_140.mp4,Power_,.mp4,2026-03-30,
141,0:39:07,0:39:18,Run,S,FALSE,Power.mp4,Power_141.mp4,Power_,.mp4,2026-03-30,
142,0:39:22,0:39:36,Run,E,FALSE,Power.mp4,Power_142.mp4,Power_,.mp4,2026-03-30,
143,0:39:47,0:39:52,Run,S,FALSE,Power.mp4,Power_143.mp4,Power_,.mp4,2026-03-30,
144,0:39:56,0:40:03,Run,E,FALSE,Power.mp4,Power_144.mp4,Power_,.mp4,2026-03-30,
145,0:40:09,0:40:19,Run,S,FALSE,Power.mp4,Power_145.mp4,Power_,.mp4,2026-03-30,
146,0:40:23,0:40:31,Run,E,FALSE,Power.mp4,Power_146.mp4,Power_,.mp4,2026-03-30,
147,0:40:37,0:40:46,Run,S,FALSE,Power.mp4,Power_147.mp4,Power_,.mp4,2026-03-30,
148,0:40:50,0:40:58,Run,E,FALSE,Power.mp4,Power_148.mp4,Power_,.mp4,2026-03-30,
149,0:41:05,0:41:20,Run,S,FALSE,Power.mp4,Power_149.mp4,Power_,.mp4,2026-03-30,
150,0:41:24,0:41:40,Run,E,FALSE,Power.mp4,Power_150.mp4,Power_,.mp4,2026-03-30,
151,0:41:47,0:41:54,Run,S,FALSE,Power.mp4,Power_151.mp4,Power_,.mp4,2026-03-30,
152,0:41:59,0:42:06,Run,E,FALSE,Power.mp4,Power_152.mp4,Power_,.mp4,2026-03-30,
153,0:42:13,0:42:28,Run,S,FALSE,Power.mp4,Power_153.mp4,Power_,.mp4,2026-03-30,
154,0:42:34,0:42:49,Run,E,FALSE,Power.mp4,Power_154.mp4,Power_,.mp4,2026-03-30,
155,0:42:54,0:43:05,Run,S,FALSE,Power.mp4,Power_155.mp4,Power_,.mp4,2026-03-30,
156,0:43:09,0:43:25,Run,E,FALSE,Power.mp4,Power_156.mp4,Power_,.mp4,2026-03-30,
157,0:43:34,0:43:47,Run,S,FALSE,Power.mp4,Power_157.mp4,Power_,.mp4,2026-03-30,
158,0:43:51,0:44:03,Run,E,FALSE,Power.mp4,Power_158.mp4,Power_,.mp4,2026-03-30,
159,0:44:12,0:44:26,Run,S,FALSE,Power.mp4,Power_159.mp4,Power_,.mp4,2026-03-30,
160,0:44:32,0:44:44,Run,E,FALSE,Power.mp4,Power_160.mp4,Power_,.mp4,2026-03-30,
161,0:44:52,0:45:02,Run,S,FALSE,Power.mp4,Power_161.mp4,Power_,.mp4,2026-03-30,
162,0:45:07,0:45:16,Run,E,FALSE,Power.mp4,Power_162.mp4,Power_,.mp4,2026-03-30,
163,0:45:22,0:45:34,Run,S,FALSE,Power.mp4,Power_163.mp4,Power_,.mp4,2026-03-30,
164,0:45:38,0:45:49,Run,E,FALSE,Power.mp4,Power_164.mp4,Power_,.mp4,2026-03-30,
165,0:45:57,0:46:08,Run,S,FALSE,Power.mp4,Power_165.mp4,Power_,.mp4,2026-03-30,
166,0:46:11,0:46:23,Run,E,FALSE,Power.mp4,Power_166.mp4,Power_,.mp4,2026-03-30,
167,0:46:29,0:46:41,Run,S,FALSE,Power.mp4,Power_167.mp4,Power_,.mp4,2026-03-30,
168,0:46:46,0:46:58,Run,E,FALSE,Power.mp4,Power_168.mp4,Power_,.mp4,2026-03-30,
169,0:47:06,0:47:20,Run,S,FALSE,Power.mp4,Power_169.mp4,Power_,.mp4,2026-03-30,
170,0:47:25,0:47:39,Run,E,FALSE,Power.mp4,Power_170.mp4,Power_,.mp4,2026-03-30,
171,0:47:45,0:47:55,Run,S,FALSE,Power.mp4,Power_171.mp4,Power_,.mp4,2026-03-30,
172,0:47:58,0:48:07,Run,E,FALSE,Power.mp4,Power_172.mp4,Power_,.mp4,2026-03-30,
173,0:48:14,0:48:24,Run,S,FALSE,Power.mp4,Power_173.mp4,Power_,.mp4,2026-03-30,
174,0:48:28,0:48:37,Run,E,FALSE,Power.mp4,Power_174.mp4,Power_,.mp4,2026-03-30,
175,0:48:43,0:48:54,Run,S,FALSE,Power.mp4,Power_175.mp4,Power_,.mp4,2026-03-30,
176,0:48:58,0:49:08,Run,E,FALSE,Power.mp4,Power_176.mp4,Power_,.mp4,2026-03-30,
177,0:49:15,0:49:26,Run,S,FALSE,Power.mp4,Power_177.mp4,Power_,.mp4,2026-03-30,
178,0:49:31,0:49:42,Run,E,FALSE,Power.mp4,Power_178.mp4,Power_,.mp4,2026-03-30,
179,0:49:48,0:49:56,Run,S,FALSE,Power.mp4,Power_179.mp4,Power_,.mp4,2026-03-30,
180,0:50:00,0:50:10,Run,E,FALSE,Power.mp4,Power_180.mp4,Power_,.mp4,2026-03-30,
181,0:50:16,0:50:27,Run,S,FALSE,Power.mp4,Power_181.mp4,Power_,.mp4,2026-03-30,
182,0:50:31,0:50:40,Run,E,FALSE,Power.mp4,Power_182.mp4,Power_,.mp4,2026-03-30,
183,0:50:47,0:51:01,Run,S,FALSE,Power.mp4,Power_183.mp4,Power_,.mp4,2026-03-30,
184,0:51:07,0:51:21,Run,E,FALSE,Power.mp4,Power_184.mp4,Power_,.mp4,2026-03-30,
185,0:51:29,0:51:40,Run,S,FALSE,Power.mp4,Power_185.mp4,Power_,.mp4,2026-03-30,
186,0:51:48,0:51:59,Run,E,FALSE,Power.mp4,Power_186.mp4,Power_,.mp4,2026-03-30,
187,0:52:08,0:52:18,Run,S,FALSE,Power.mp4,Power_187.mp4,Power_,.mp4,2026-03-30,
188,0:52:21,0:52:32,Run,E,FALSE,Power.mp4,Power_188.mp4,Power_,.mp4,2026-03-30,
189,0:52:39,0:52:50,Run,S,FALSE,Power.mp4,Power_189.mp4,Power_,.mp4,2026-03-30,
190,0:52:53,0:53:02,Run,E,FALSE,Power.mp4,Power_190.mp4,Power_,.mp4,2026-03-30,
191,0:53:08,0:53:19,Run,S,FALSE,Power.mp4,Power_191.mp4,Power_,.mp4,2026-03-30,
192,0:53:23,0:53:34,Run,E,FALSE,Power.mp4,Power_192.mp4,Power_,.mp4,2026-03-30,
193,0:53:40,0:53:48,Run,S,FALSE,Power.mp4,Power_193.mp4,Power_,.mp4,2026-03-30,
194,0:53:53,0:54:01,Run,E,FALSE,Power.mp4,Power_194.mp4,Power_,.mp4,2026-03-30,
195,0:54:07,0:54:17,Run,S,FALSE,Power.mp4,Power_195.mp4,Power_,.mp4,2026-03-30,
196,0:54:20,0:54:33,Run,E,FALSE,Power.mp4,Power_196.mp4,Power_,.mp4,2026-03-30,
197,0:54:40,0:54:50,Run,S,FALSE,Power.mp4,Power_197.mp4,Power_,.mp4,2026-03-30,
198,0:54:54,0:55:03,Run,E,FALSE,Power.mp4,Power_198.mp4,Power_,.mp4,2026-03-30,
199,0:55:12,0:55:20,Run,S,FALSE,Power.mp4,Power_199.mp4,Power_,.mp4,2026-03-30,
200,0:55:26,0:55:34,Run,E,FALSE,Power.mp4,Power_200.mp4,Power_,.mp4,2026-03-30,
201,0:55:40,0:55:51,Run,S,FALSE,Power.mp4,Power_201.mp4,Power_,.mp4,2026-03-30,
202,0:55:55,0:56:05,Run,E,FALSE,Power.mp4,Power_202.mp4,Power_,.mp4,2026-03-30,
203,0:56:12,0:56:29,Run,S,FALSE,Power.mp4,Power_203.mp4,Power_,.mp4,2026-03-30,
204,0:56:37,0:56:56,Run,E,FALSE,Power.mp4,Power_204.mp4,Power_,.mp4,2026-03-30,
205,0:57:04,0:57:17,Run,S,FALSE,Power.mp4,Power_205.mp4,Power_,.mp4,2026-03-30,
206,0:57:22,0:57:35,Run,E,FALSE,Power.mp4,Power_206.mp4,Power_,.mp4,2026-03-30,
207,0:57:46,0:57:52,Run,S,FALSE,Power.mp4,Power_207.mp4,Power_,.mp4,2026-03-30,
208,0:57:57,0:58:05,Run,E,FALSE,Power.mp4,Power_208.mp4,Power_,.mp4,2026-03-30,
209,0:58:12,0:58:24,Run,S,FALSE,Power.mp4,Power_209.mp4,Power_,.mp4,2026-03-30,
210,0:58:28,0:58:42,Run,E,FALSE,Power.mp4,Power_210.mp4,Power_,.mp4,2026-03-30,
211,0:58:48,0:59:00,Run,S,FALSE,Power.mp4,Power_211.mp4,Power_,.mp4,2026-03-30,
